ITE00100554,17650404,TMIN,123,,,E,
ITE00100554,17650405,TMAX,189,,,E,
ITE00100554,17650405,TMIN,121,,,E,
ITE00100554,17650406,TMAX,195,,,E,
ITE00100554,17650406,TMIN,127,,,E,
ITE00100554,17650407,TMAX,197,,,E,
ITE00100554,17650407,TMIN,129,,,E,
ITE00100554,17650408,TMAX,186,,,E,
ITE00100554,17650408,TMIN,130,,,E,
ITE00100554,17650409,TMAX,182,,,E,
ITE00100554,17650409,TMIN,114,,,E,
ITE00100554,17650410,TMAX,184,,,E,
ITE00100554,17650410,TMIN,128,,,E,
ITE00100554,17650411,TMAX,174,,,E,
ITE00100554,17650411,TMIN,106,,,E,
ITE00100554,17650412,TMAX,128,,,E,
ITE00100554,17650412,TMIN,60,,,E,
ITE00100554,17650413,TMAX,130,,,E,
ITE00100554,17650413,TMIN,62,,,E,
ITE00100554,17650414,TMAX,104,,,E,
ITE00100554,17650414,TMIN,72,,,E,
ITE00100554,17650415,TMAX,132,,,E,
ITE00100554,17650415,TMIN,76,,,E,
ITE00100554,17650416,TMAX,147,,,E,
ITE00100554,17650416,TMIN,79,,,E,
ITE00100554,17650417,TMAX,140,,,E,
ITE00100554,17650417,TMIN,72,,,E,
ITE00100554,17650418,TMAX,147,,,E,
ITE00100554,17650418,TMIN,91,,,E,
ITE00100554,17650419,TMAX,154,,,E,
ITE00100554,17650419,TMIN,98,,,E,
ITE00100554,17650420,TMAX,142,,,E,
ITE00100554,17650420,TMIN,110,,,E,
ITE00100554,17650421,TMAX,154,,,E,
ITE00100554,17650421,TMIN,122,,,E,
ITE00100554,17650422,TMAX,122,,,E,
ITE00100554,17650422,TMIN,90,,,E,
ITE00100554,17650423,TMAX,116,,,E,
ITE00100554,17650423,TMIN,84,,,E,
ITE00100554,17650424,TMAX,127,,,E,
ITE00100554,17650424,TMIN,95,,,E,
ITE00100554,17650425,TMAX,171,,,E,
ITE00100554,17650425,TMIN,125,,,E,
ITE00100554,17650426,TMAX,186,,,E,
ITE00100554,17650426,TMIN,130,,,E,
ITE00100554,17650427,TMAX,183,,,E,
ITE00100554,17650427,TMIN,127,,,E,
ITE00100554,17650428,TMAX,191,,,E,
ITE00100554,17650428,TMIN,135,,,E,
ITE00100554,17650429,TMAX,186,,,E,
ITE00100554,17650429,TMIN,140,,,E,
ITE00100554,17650430,TMAX,155,,,E,
ITE00100554,17650430,TMIN,123,,,E,
ITE00100554,17650501,TMAX,172,,,E,
ITE00100554,17650501,TMIN,116,,,E,
ITE00100554,17650502,TMAX,147,,,E,
ITE00100554,17650502,TMIN,115,,,E,
ITE00100554,17650503,TMAX,141,,,E,
ITE00100554,17650503,TMIN,109,,,E,
ITE00100554,17650504,TMAX,142,,,E,
ITE00100554,17650504,TMIN,110,,,E,
ITE00100554,17650505,TMAX,167,,,E,
ITE00100554,17650505,TMIN,99,,,E,
ITE00100554,17650506,TMAX,190,,,E,
ITE00100554,17650506,TMIN,122,,,E,
ITE00100554,17650507,TMAX,194,,,E,
ITE00100554,17650507,TMIN,126,,,E,
ITE00100554,17650508,TMAX,210,,,E,
ITE00100554,17650508,TMIN,142,,,E,
ITE00100554,17650509,TMAX,206,,,E,
ITE00100554,17650509,TMIN,150,,,E,
ITE00100554,17650510,TMAX,215,,,E,
ITE00100554,17650510,TMIN,147,,,E,
ITE00100554,17650511,TMAX,219,,,E,
ITE00100554,17650511,TMIN,163,,,E,
ITE00100554,17650512,TMAX,207,,,E,
ITE00100554,17650512,TMIN,161,,,E,
ITE00100554,17650513,TMAX,216,,,E,
ITE00100554,17650513,TMIN,160,,,E,
ITE00100554,17650514,TMAX,223,,,E,
ITE00100554,17650514,TMIN,167,,,E,
ITE00100554,17650515,TMAX,170,,,E,
ITE00100554,17650515,TMIN,138,,,E,
ITE00100554,17650516,TMAX,135,,,E,
ITE00100554,17650516,TMIN,103,,,E,
ITE00100554,17650517,TMAX,177,,,E,
ITE00100554,17650517,TMIN,131,,,E,
ITE00100554,17650518,TMAX,186,,,E,
ITE00100554,17650518,TMIN,154,,,E,
ITE00100554,17650519,TMAX,197,,,E,
ITE00100554,17650519,TMIN,165,,,E,
ITE00100554,17650520,TMAX,185,,,E,
ITE00100554,17650520,TMIN,153,,,E,
ITE00100554,17650521,TMAX,199,,,E,
ITE00100554,17650521,TMIN,153,,,E,
ITE00100554,17650522,TMAX,216,,,E,
ITE00100554,17650522,TMIN,160,,,E,
ITE00100554,17650523,TMAX,191,,,E,
ITE00100554,17650523,TMIN,159,,,E,
ITE00100554,17650524,TMAX,223,,,E,
ITE00100554,17650524,TMIN,153,,,E,
ITE00100554,17650525,TMAX,235,,,E,
ITE00100554,17650525,TMIN,165,,,E,
ITE00100554,17650526,TMAX,214,,,E,
ITE00100554,17650526,TMIN,144,,,E,
ITE00100554,17650527,TMAX,222,,,E,
ITE00100554,17650527,TMIN,166,,,E,
ITE00100554,17650528,TMAX,222,,,E,
ITE00100554,17650528,TMIN,166,,,E,
ITE00100554,17650529,TMAX,180,,,E,
ITE00100554,17650529,TMIN,148,,,E,
ITE00100554,17650530,TMAX,211,,,E,
ITE00100554,17650530,TMIN,165,,,E,
ITE00100554,17650531,TMAX,213,,,E,
ITE00100554,17650531,TMIN,155,,,E,
ITE00100554,17650601,TMAX,181,,,E,
ITE00100554,17650601,TMIN,149,,,E,
ITE00100554,17650602,TMAX,210,,,E,
ITE00100554,17650602,TMIN,178,,,E,
ITE00100554,17650603,TMAX,233,,,E,
ITE00100554,17650603,TMIN,175,,,E,
ITE00100554,17650604,TMAX,204,,,E,
ITE00100554,17650604,TMIN,172,,,E,
ITE00100554,17650605,TMAX,194,,,E,
ITE00100554,17650605,TMIN,162,,,E,
ITE00100554,17650606,TMAX,213,,,E,
ITE00100554,17650606,TMIN,155,,,E,
ITE00100554,17650607,TMAX,254,,,E,
ITE00100554,17650607,TMIN,184,,,E,
ITE00100554,17650608,TMAX,256,,,E,
ITE00100554,17650608,TMIN,186,,,E,
ITE00100554,17650609,TMAX,250,,,E,
ITE00100554,17650609,TMIN,192,,,E,
ITE00100554,17650610,TMAX,248,,,E,
ITE00100554,17650610,TMIN,190,,,E,
ITE00100554,17650611,TMAX,261,,,E,
ITE00100554,17650611,TMIN,189,,,E,
ITE00100554,17650612,TMAX,279,,,E,
ITE00100554,17650612,TMIN,221,,,E,
ITE00100554,17650613,TMAX,258,,,E,
ITE00100554,17650613,TMIN,210,,,E,
ITE00100554,17650614,TMAX,247,,,E,
ITE00100554,17650614,TMIN,199,,,E,
ITE00100554,17650615,TMAX,280,,,E,
ITE00100554,17650615,TMIN,208,,,E,
ITE00100554,17650616,TMAX,292,,,E,
ITE00100554,17650616,TMIN,220,,,E,
ITE00100554,17650617,TMAX,280,,,E,
ITE00100554,17650617,TMIN,208,,,E,
ITE00100554,17650618,TMAX,258,,,E,
ITE00100554,17650618,TMIN,210,,,E,
ITE00100554,17650619,TMAX,260,,,E,
ITE00100554,17650619,TMIN,212,,,E,
ITE00100554,17650620,TMAX,256,,,E,
ITE00100554,17650620,TMIN,222,,,E,
ITE00100554,17650621,TMAX,223,,,E,
ITE00100554,17650621,TMIN,189,,,E,
ITE00100554,17650622,TMAX,245,,,E,
ITE00100554,17650622,TMIN,197,,,E,
ITE00100554,17650623,TMAX,257,,,E,
ITE00100554,17650623,TMIN,185,,,E,
ITE00100554,17650624,TMAX,261,,,E,
ITE00100554,17650624,TMIN,189,,,E,
ITE00100554,17650625,TMAX,270,,,E,
ITE00100554,17650625,TMIN,198,,,E,
ITE00100554,17650626,TMAX,234,,,E,
ITE00100554,17650626,TMIN,184,,,E,
ITE00100554,17650627,TMAX,220,,,E,
ITE00100554,17650627,TMIN,160,,,E,
ITE00100554,17650628,TMAX,249,,,E,
ITE00100554,17650628,TMIN,189,,,E,
ITE00100554,17650629,TMAX,205,,,E,
ITE00100554,17650629,TMIN,171,,,E,
ITE00100554,17650630,TMAX,183,,,E,
ITE00100554,17650630,TMIN,149,,,E,
ITE00100554,17650701,TMAX,225,,,E,
ITE00100554,17650701,TMIN,151,,,E,
ITE00100554,17650702,TMAX,205,,,E,
ITE00100554,17650702,TMIN,171,,,E,
ITE00100554,17650703,TMAX,220,,,E,
ITE00100554,17650703,TMIN,160,,,E,
ITE00100554,17650704,TMAX,246,,,E,
ITE00100554,17650704,TMIN,172,,,E,
ITE00100554,17650705,TMAX,217,,,E,
ITE00100554,17650705,TMIN,183,,,E,
ITE00100554,17650706,TMAX,266,,,E,
ITE00100554,17650706,TMIN,192,,,E,
ITE00100554,17650707,TMAX,268,,,E,
ITE00100554,17650707,TMIN,208,,,E,
ITE00100554,17650708,TMAX,286,,,E,
ITE00100554,17650708,TMIN,212,,,E,
ITE00100554,17650709,TMAX,274,,,E,
ITE00100554,17650709,TMIN,212,,,E,
ITE00100554,17650710,TMAX,265,,,E,
ITE00100554,17650710,TMIN,203,,,E,
ITE00100554,17650711,TMAX,237,,,E,
ITE00100554,17650711,TMIN,175,,,E,
ITE00100554,17650712,TMAX,261,,,E,
ITE00100554,17650712,TMIN,185,,,E,
ITE00100554,17650713,TMAX,262,,,E,
ITE00100554,17650713,TMIN,200,,,E,
ITE00100554,17650714,TMAX,225,,,E,
ITE00100554,17650714,TMIN,191,,,E,
ITE00100554,17650715,TMAX,231,,,E,
ITE00100554,17650715,TMIN,181,,,E,
ITE00100554,17650716,TMAX,228,,,E,
ITE00100554,17650716,TMIN,192,,,E,
ITE00100554,17650717,TMAX,241,,,E,
ITE00100554,17650717,TMIN,179,,,E,
ITE00100554,17650718,TMAX,193,,,E,
ITE00100554,17650718,TMIN,157,,,E,
ITE00100554,17650719,TMAX,238,,,E,
ITE00100554,17650719,TMIN,162,,,E,
ITE00100554,17650720,TMAX,207,,,E,
ITE00100554,17650720,TMIN,145,,,E,
ITE00100554,17650721,TMAX,227,,,E,
ITE00100554,17650721,TMIN,165,,,E,
ITE00100554,17650722,TMAX,218,,,E,
ITE00100554,17650722,TMIN,182,,,E,
ITE00100554,17650723,TMAX,233,,,E,
ITE00100554,17650723,TMIN,197,,,E,
ITE00100554,17650724,TMAX,245,,,E,
ITE00100554,17650724,TMIN,193,,,E,
ITE00100554,17650725,TMAX,242,,,E,
ITE00100554,17650725,TMIN,180,,,E,
ITE00100554,17650726,TMAX,218,,,E,
ITE00100554,17650726,TMIN,182,,,E,
ITE00100554,17650727,TMAX,246,,,E,
ITE00100554,17650727,TMIN,184,,,E,
ITE00100554,17650728,TMAX,187,,,E,
ITE00100554,17650728,TMIN,151,,,E,
ITE00100554,17650729,TMAX,215,,,E,
ITE00100554,17650729,TMIN,163,,,E,
ITE00100554,17650730,TMAX,237,,,E,
ITE00100554,17650730,TMIN,175,,,E,
ITE00100554,17650731,TMAX,239,,,E,
ITE00100554,17650731,TMIN,163,,,E,
ITE00100554,17650801,TMAX,259,,,E,
ITE00100554,17650801,TMIN,183,,,E,
ITE00100554,17650802,TMAX,271,,,E,
ITE00100554,17650802,TMIN,195,,,E,
ITE00100554,17650803,TMAX,231,,,E,
ITE00100554,17650803,TMIN,195,,,E,
ITE00100554,17650804,TMAX,237,,,E,
ITE00100554,17650804,TMIN,175,,,E,
ITE00100554,17650805,TMAX,213,,,E,
ITE00100554,17650805,TMIN,177,,,E,
ITE00100554,17650806,TMAX,239,,,E,
ITE00100554,17650806,TMIN,163,,,E,
ITE00100554,17650807,TMAX,242,,,E,
ITE00100554,17650807,TMIN,166,,,E,
ITE00100554,17650808,TMAX,253,,,E,
ITE00100554,17650808,TMIN,177,,,E,
ITE00100554,17650809,TMAX,262,,,E,
ITE00100554,17650809,TMIN,200,,,E,
ITE00100554,17650810,TMAX,266,,,E,
ITE00100554,17650810,TMIN,204,,,E,
ITE00100554,17650811,TMAX,257,,,E,
ITE00100554,17650811,TMIN,181,,,E,
ITE00100554,17650812,TMAX,241,,,E,
ITE00100554,17650812,TMIN,179,,,E,
ITE00100554,17650813,TMAX,206,,,E,
ITE00100554,17650813,TMIN,170,,,E,
ITE00100554,17650814,TMAX,244,,,E,
ITE00100554,17650814,TMIN,182,,,E,
ITE00100554,17650815,TMAX,237,,,E,
ITE00100554,17650815,TMIN,175,,,E,
ITE00100554,17650816,TMAX,248,,,E,
ITE00100554,17650816,TMIN,212,,,E,
ITE00100554,17650817,TMAX,212,,,E,
ITE00100554,17650817,TMIN,176,,,E,
ITE00100554,17650818,TMAX,224,,,E,
ITE00100554,17650818,TMIN,174,,,E,
ITE00100554,17650819,TMAX,229,,,E,
ITE00100554,17650819,TMIN,153,,,E,
ITE00100554,17650820,TMAX,244,,,E,
ITE00100554,17650820,TMIN,182,,,E,
ITE00100554,17650821,TMAX,240,,,E,
ITE00100554,17650821,TMIN,178,,,E,
ITE00100554,17650822,TMAX,241,,,E,
ITE00100554,17650822,TMIN,165,,,E,
ITE00100554,17650823,TMAX,251,,,E,
ITE00100554,17650823,TMIN,177,,,E,
ITE00100554,17650824,TMAX,263,,,E,
ITE00100554,17650824,TMIN,189,,,E,
ITE00100554,17650825,TMAX,266,,,E,
ITE00100554,17650825,TMIN,192,,,E,
ITE00100554,17650826,TMAX,278,,,E,
ITE00100554,17650826,TMIN,204,,,E,
ITE00100554,17650827,TMAX,263,,,E,
ITE00100554,17650827,TMIN,229,,,E,
ITE00100554,17650828,TMAX,264,,,E,
ITE00100554,17650828,TMIN,204,,,E,
ITE00100554,17650829,TMAX,278,,,E,
ITE00100554,17650829,TMIN,204,,,E,
ITE00100554,17650830,TMAX,263,,,E,
ITE00100554,17650830,TMIN,229,,,E,
ITE00100554,17650831,TMAX,250,,,E,
ITE00100554,17650831,TMIN,176,,,E,
ITE00100554,17650901,TMAX,251,,,E,
ITE00100554,17650901,TMIN,179,,,E,
ITE00100554,17650902,TMAX,256,,,E,
ITE00100554,17650902,TMIN,184,,,E,
ITE00100554,17650903,TMAX,232,,,E,
ITE00100554,17650903,TMIN,160,,,E,
ITE00100554,17650904,TMAX,234,,,E,
ITE00100554,17650904,TMIN,162,,,E,
ITE00100554,17650905,TMAX,239,,,E,
ITE00100554,17650905,TMIN,167,,,E,
ITE00100554,17650906,TMAX,247,,,E,
ITE00100554,17650906,TMIN,175,,,E,
ITE00100554,17650907,TMAX,250,,,E,
ITE00100554,17650907,TMIN,180,,,E,
ITE00100554,17650908,TMAX,256,,,E,
ITE00100554,17650908,TMIN,186,,,E,
ITE00100554,17650909,TMAX,263,,,E,
ITE00100554,17650909,TMIN,193,,,E,
ITE00100554,17650910,TMAX,261,,,E,
ITE00100554,17650910,TMIN,191,,,E,
ITE00100554,17650911,TMAX,248,,,E,
ITE00100554,17650911,TMIN,178,,,E,
ITE00100554,17650912,TMAX,231,,,E,
ITE00100554,17650912,TMIN,161,,,E,
ITE00100554,17650913,TMAX,229,,,E,
ITE00100554,17650913,TMIN,161,,,E,
ITE00100554,17650914,TMAX,228,,,E,
ITE00100554,17650914,TMIN,160,,,E,
ITE00100554,17650915,TMAX,213,,,E,
ITE00100554,17650915,TMIN,157,,,E,
ITE00100554,17650916,TMAX,218,,,E,
ITE00100554,17650916,TMIN,150,,,E,
ITE00100554,17650917,TMAX,212,,,E,
ITE00100554,17650917,TMIN,144,,,E,
ITE00100554,17650918,TMAX,222,,,E,
ITE00100554,17650918,TMIN,178,,,E,
ITE00100554,17650919,TMAX,215,,,E,
ITE00100554,17650919,TMIN,161,,,E,
ITE00100554,17650920,TMAX,206,,,E,
ITE00100554,17650920,TMIN,152,,,E,
ITE00100554,17650921,TMAX,208,,,E,
ITE00100554,17650921,TMIN,154,,,E,
ITE00100554,17650922,TMAX,202,,,E,
ITE00100554,17650922,TMIN,138,,,E,
ITE00100554,17650923,TMAX,197,,,E,
ITE00100554,17650923,TMIN,145,,,E,
ITE00100554,17650924,TMAX,195,,,E,
ITE00100554,17650924,TMIN,131,,,E,
ITE00100554,17650925,TMAX,192,,,E,
ITE00100554,17650925,TMIN,140,,,E,
ITE00100554,17650926,TMAX,181,,,E,
ITE00100554,17650926,TMIN,119,,,E,
ITE00100554,17650927,TMAX,183,,,E,
ITE00100554,17650927,TMIN,133,,,E,
ITE00100554,17650928,TMAX,197,,,E,
ITE00100554,17650928,TMIN,155,,,E,
ITE00100554,17650929,TMAX,172,,,E,
ITE00100554,17650929,TMIN,144,,,E,
ITE00100554,17650930,TMAX,188,,,E,
ITE00100554,17650930,TMIN,138,,,E,
ITE00100554,17651001,TMAX,167,,,E,
ITE00100554,17651001,TMIN,139,,,E,
ITE00100554,17651002,TMAX,177,,,E,
ITE00100554,17651002,TMIN,149,,,E,
ITE00100554,17651003,TMAX,192,,,E,
ITE00100554,17651003,TMIN,144,,,E,
ITE00100554,17651004,TMAX,174,,,E,
ITE00100554,17651004,TMIN,116,,,E,
ITE00100554,17651005,TMAX,187,,,E,
ITE00100554,17651005,TMIN,129,,,E,
ITE00100554,17651006,TMAX,207,,,E,
ITE00100554,17651006,TMIN,181,,,E,
ITE00100554,17651007,TMAX,198,,,E,
ITE00100554,17651007,TMIN,172,,,E,
ITE00100554,17651008,TMAX,187,,,E,
ITE00100554,17651008,TMIN,131,,,E,
ITE00100554,17651009,TMAX,166,,,E,
ITE00100554,17651009,TMIN,110,,,E,
ITE00100554,17651010,TMAX,176,,,E,
ITE00100554,17651010,TMIN,120,,,E,
ITE00100554,17651011,TMAX,171,,,E,
ITE00100554,17651011,TMIN,117,,,E,
ITE00100554,17651012,TMAX,160,,,E,
ITE00100554,17651012,TMIN,116,,,E,
ITE00100554,17651013,TMAX,126,,,E,
ITE00100554,17651013,TMIN,102,,,E,
ITE00100554,17651014,TMAX,131,,,E,
ITE00100554,17651014,TMIN,77,,,E,
ITE00100554,17651015,TMAX,142,,,E,
ITE00100554,17651015,TMIN,90,,,E,
ITE00100554,17651016,TMAX,170,,,E,
ITE00100554,17651016,TMIN,118,,,E,
ITE00100554,17651017,TMAX,147,,,E,
ITE00100554,17651017,TMIN,95,,,E,
ITE00100554,17651018,TMAX,157,,,E,
ITE00100554,17651018,TMIN,105,,,E,
ITE00100554,17651019,TMAX,158,,,E,
ITE00100554,17651019,TMIN,108,,,E,
ITE00100554,17651020,TMAX,168,,,E,
ITE00100554,17651020,TMIN,118,,,E,
ITE00100554,17651021,TMAX,174,,,E,
ITE00100554,17651021,TMIN,134,,,E,
ITE00100554,17651022,TMAX,167,,,E,
ITE00100554,17651022,TMIN,135,,,E,
ITE00100554,17651023,TMAX,144,,,E,
ITE00100554,17651023,TMIN,122,,,E,
ITE00100554,17651024,TMAX,137,,,E,
ITE00100554,17651024,TMIN,115,,,E,
ITE00100554,17651025,TMAX,152,,,E,
ITE00100554,17651025,TMIN,130,,,E,
ITE00100554,17651026,TMAX,149,,,E,
ITE00100554,17651026,TMIN,127,,,E,
ITE00100554,17651027,TMAX,125,,,E,
ITE00100554,17651027,TMIN,103,,,E,
ITE00100554,17651028,TMAX,133,,,E,
ITE00100554,17651028,TMIN,95,,,E,
ITE00100554,17651029,TMAX,140,,,E,
ITE00100554,17651029,TMIN,120,,,E,
ITE00100554,17651030,TMAX,163,,,E,
ITE00100554,17651030,TMIN,127,,I,E,
ITE00100554,17651031,TMAX,113,,I,E,
ITE00100554,17651031,TMIN,83,,,E,
