ITE00100554,17640320,TMAX,116,,,E,
ITE00100554,17640320,TMIN,72,,,E,
ITE00100554,17640321,TMAX,85,,,E,
ITE00100554,17640321,TMIN,55,,,E,
ITE00100554,17640322,TMAX,108,,,E,
ITE00100554,17640322,TMIN,54,,,E,
ITE00100554,17640323,TMAX,103,,,E,
ITE00100554,17640323,TMIN,37,,,E,
ITE00100554,17640324,TMAX,106,,,E,
ITE00100554,17640324,TMIN,52,,,E,
ITE00100554,17640325,TMAX,115,,,E,
ITE00100554,17640325,TMIN,71,,,E,
ITE00100554,17640326,TMAX,129,,,E,
ITE00100554,17640326,TMIN,63,,,E,
ITE00100554,17640327,TMAX,143,,,E,
ITE00100554,17640327,TMIN,89,,,E,
ITE00100554,17640328,TMAX,140,,,E,
ITE00100554,17640328,TMIN,96,,,E,
ITE00100554,17640329,TMAX,141,,,E,
ITE00100554,17640329,TMIN,87,,,E,
ITE00100554,17640330,TMAX,149,,,E,
ITE00100554,17640330,TMIN,83,,,E,
ITE00100554,17640331,TMAX,158,,,E,
ITE00100554,17640331,TMIN,90,,,E,
ITE00100554,17640401,TMAX,155,,,E,
ITE00100554,17640401,TMIN,87,,,E,
ITE00100554,17640402,TMAX,148,,,E,
ITE00100554,17640402,TMIN,80,,,E,
ITE00100554,17640403,TMAX,163,,,E,
ITE00100554,17640403,TMIN,95,,,E,
ITE00100554,17640404,TMAX,163,,,E,
ITE00100554,17640404,TMIN,95,,,E,
ITE00100554,17640405,TMAX,182,,,E,
ITE00100554,17640405,TMIN,114,,,E,
ITE00100554,17640406,TMAX,134,,,E,
ITE00100554,17640406,TMIN,88,,,E,
ITE00100554,17640407,TMAX,104,,,E,
ITE00100554,17640407,TMIN,72,,,E,
ITE00100554,17640408,TMAX,133,,,E,
ITE00100554,17640408,TMIN,87,,,E,
ITE00100554,17640409,TMAX,136,,,E,
ITE00100554,17640409,TMIN,90,,,E,
ITE00100554,17640410,TMAX,122,,,E,
ITE00100554,17640410,TMIN,90,,,E,
ITE00100554,17640411,TMAX,116,,,E,
ITE00100554,17640411,TMIN,60,,,E,
ITE00100554,17640412,TMAX,132,,,E,
ITE00100554,17640412,TMIN,64,,,E,
ITE00100554,17640413,TMAX,146,,,E,
ITE00100554,17640413,TMIN,90,,,E,
ITE00100554,17640414,TMAX,154,,,E,
ITE00100554,17640414,TMIN,108,,,E,
ITE00100554,17640415,TMAX,143,,,E,
ITE00100554,17640415,TMIN,75,,,E,
ITE00100554,17640416,TMAX,147,,,E,
ITE00100554,17640416,TMIN,91,,,E,
ITE00100554,17640417,TMAX,159,,,E,
ITE00100554,17640417,TMIN,91,,,E,
ITE00100554,17640418,TMAX,162,,,E,
ITE00100554,17640418,TMIN,94,,,E,
ITE00100554,17640419,TMAX,122,,,E,
ITE00100554,17640419,TMIN,66,,,E,
ITE00100554,17640420,TMAX,124,,,E,
ITE00100554,17640420,TMIN,56,,,E,
ITE00100554,17640421,TMAX,153,,,E,
ITE00100554,17640421,TMIN,85,,,E,
ITE00100554,17640422,TMAX,148,,,E,
ITE00100554,17640422,TMIN,80,,,E,
ITE00100554,17640423,TMAX,150,,,E,
ITE00100554,17640423,TMIN,82,,,E,
ITE00100554,17640424,TMAX,148,,,E,
ITE00100554,17640424,TMIN,92,,,E,
ITE00100554,17640425,TMAX,166,,,E,
ITE00100554,17640425,TMIN,110,,,E,
ITE00100554,17640426,TMAX,132,,,E,
ITE00100554,17640426,TMIN,100,,,E,
ITE00100554,17640427,TMAX,155,,,E,
ITE00100554,17640427,TMIN,123,,,E,
ITE00100554,17640428,TMAX,144,,,E,
ITE00100554,17640428,TMIN,76,,,E,
ITE00100554,17640429,TMAX,168,,,E,
ITE00100554,17640429,TMIN,100,,,E,
ITE00100554,17640430,TMAX,193,,,E,
ITE00100554,17640430,TMIN,125,,,E,
ITE00100554,17640501,TMAX,202,,,E,
ITE00100554,17640501,TMIN,134,,,E,
ITE00100554,17640502,TMAX,220,,,E,
ITE00100554,17640502,TMIN,152,,,E,
ITE00100554,17640503,TMAX,197,,,E,
ITE00100554,17640503,TMIN,129,,,E,
ITE00100554,17640504,TMAX,198,,,E,
ITE00100554,17640504,TMIN,130,,,E,
ITE00100554,17640505,TMAX,220,,,E,
ITE00100554,17640505,TMIN,152,,,E,
ITE00100554,17640506,TMAX,223,,,E,
ITE00100554,17640506,TMIN,155,,,E,
ITE00100554,17640507,TMAX,235,,,E,
ITE00100554,17640507,TMIN,167,,,E,
ITE00100554,17640508,TMAX,235,,,E,
ITE00100554,17640508,TMIN,167,,,E,
ITE00100554,17640509,TMAX,233,,,E,
ITE00100554,17640509,TMIN,177,,,E,
ITE00100554,17640510,TMAX,204,,,E,
ITE00100554,17640510,TMIN,172,,,E,
ITE00100554,17640511,TMAX,208,,,E,
ITE00100554,17640511,TMIN,162,,,E,
ITE00100554,17640512,TMAX,195,,,E,
ITE00100554,17640512,TMIN,163,,,E,
ITE00100554,17640513,TMAX,212,,,E,
ITE00100554,17640513,TMIN,156,,,E,
ITE00100554,17640514,TMAX,223,,,E,
ITE00100554,17640514,TMIN,167,,,E,
ITE00100554,17640515,TMAX,212,,,E,
ITE00100554,17640515,TMIN,180,,,E,
ITE00100554,17640516,TMAX,207,,,E,
ITE00100554,17640516,TMIN,175,,,E,
ITE00100554,17640517,TMAX,212,,,E,
ITE00100554,17640517,TMIN,166,,,E,
ITE00100554,17640518,TMAX,201,,,E,
ITE00100554,17640518,TMIN,169,,,E,
ITE00100554,17640519,TMAX,195,,,E,
ITE00100554,17640519,TMIN,163,,,E,
ITE00100554,17640520,TMAX,205,,,E,
ITE00100554,17640520,TMIN,173,,,E,
ITE00100554,17640521,TMAX,217,,,E,
ITE00100554,17640521,TMIN,171,,,E,
ITE00100554,17640522,TMAX,234,,,E,
ITE00100554,17640522,TMIN,178,,,E,
ITE00100554,17640523,TMAX,241,,,E,
ITE00100554,17640523,TMIN,171,,,E,
ITE00100554,17640524,TMAX,254,,,E,
ITE00100554,17640524,TMIN,198,,,E,
ITE00100554,17640525,TMAX,249,,,E,
ITE00100554,17640525,TMIN,193,,,E,
ITE00100554,17640526,TMAX,241,,,E,
ITE00100554,17640526,TMIN,171,,,E,
ITE00100554,17640527,TMAX,244,,,E,
ITE00100554,17640527,TMIN,188,,,E,
ITE00100554,17640528,TMAX,254,,,E,
ITE00100554,17640528,TMIN,184,,,E,
ITE00100554,17640529,TMAX,234,,,E,
ITE00100554,17640529,TMIN,178,,,E,
ITE00100554,17640530,TMAX,217,,,E,
ITE00100554,17640530,TMIN,171,,,E,
ITE00100554,17640531,TMAX,203,,,E,
ITE00100554,17640531,TMIN,145,,,E,
ITE00100554,17640601,TMAX,206,,,E,
ITE00100554,17640601,TMIN,136,,,E,
ITE00100554,17640602,TMAX,228,,,E,
ITE00100554,17640602,TMIN,170,,,E,
ITE00100554,17640603,TMAX,202,,,E,
ITE00100554,17640603,TMIN,144,,,E,
ITE00100554,17640604,TMAX,200,,,E,
ITE00100554,17640604,TMIN,130,,,E,
ITE00100554,17640605,TMAX,199,,,E,
ITE00100554,17640605,TMIN,129,,,E,
ITE00100554,17640606,TMAX,199,,,E,
ITE00100554,17640606,TMIN,141,,,E,
ITE00100554,17640607,TMAX,204,,,E,
ITE00100554,17640607,TMIN,146,,,E,
ITE00100554,17640608,TMAX,202,,,E,
ITE00100554,17640608,TMIN,170,,,E,
ITE00100554,17640609,TMAX,208,,,E,
ITE00100554,17640609,TMIN,160,,,E,
ITE00100554,17640610,TMAX,218,,,E,
ITE00100554,17640610,TMIN,170,,,E,
ITE00100554,17640611,TMAX,261,,,E,
ITE00100554,17640611,TMIN,189,,,E,
ITE00100554,17640612,TMAX,274,,,E,
ITE00100554,17640612,TMIN,202,,,E,
ITE00100554,17640613,TMAX,261,,,E,
ITE00100554,17640613,TMIN,189,,,E,
ITE00100554,17640614,TMAX,265,,,E,
ITE00100554,17640614,TMIN,193,,,E,
ITE00100554,17640615,TMAX,286,,,E,
ITE00100554,17640615,TMIN,214,,,E,
ITE00100554,17640616,TMAX,290,,,E,
ITE00100554,17640616,TMIN,218,,,E,
ITE00100554,17640617,TMAX,287,,,E,
ITE00100554,17640617,TMIN,215,,,E,
ITE00100554,17640618,TMAX,294,,,E,
ITE00100554,17640618,TMIN,236,,,E,
ITE00100554,17640619,TMAX,297,,,E,
ITE00100554,17640619,TMIN,225,,,E,
ITE00100554,17640620,TMAX,301,,,E,
ITE00100554,17640620,TMIN,229,,,E,
ITE00100554,17640621,TMAX,286,,,E,
ITE00100554,17640621,TMIN,214,,,E,
ITE00100554,17640622,TMAX,275,,,E,
ITE00100554,17640622,TMIN,215,,,E,
ITE00100554,17640623,TMAX,296,,,E,
ITE00100554,17640623,TMIN,224,,,E,
ITE00100554,17640624,TMAX,296,,,E,
ITE00100554,17640624,TMIN,236,,,E,
ITE00100554,17640625,TMAX,263,,,E,
ITE00100554,17640625,TMIN,229,,,E,
ITE00100554,17640626,TMAX,248,,,E,
ITE00100554,17640626,TMIN,214,,,E,
ITE00100554,17640627,TMAX,282,,,E,
ITE00100554,17640627,TMIN,208,,,E,
ITE00100554,17640628,TMAX,296,,,E,
ITE00100554,17640628,TMIN,222,,,E,
ITE00100554,17640629,TMAX,295,,,E,
ITE00100554,17640629,TMIN,235,,,E,
ITE00100554,17640630,TMAX,291,,,E,
ITE00100554,17640630,TMIN,217,,,E,
ITE00100554,17640701,TMAX,285,,,E,
ITE00100554,17640701,TMIN,211,,,E,
ITE00100554,17640702,TMAX,284,,,E,
ITE00100554,17640702,TMIN,224,,,E,
ITE00100554,17640703,TMAX,220,,,E,
ITE00100554,17640703,TMIN,186,,,E,
ITE00100554,17640704,TMAX,236,,,E,
ITE00100554,17640704,TMIN,202,,,E,
ITE00100554,17640705,TMAX,218,,,E,
ITE00100554,17640705,TMIN,184,,,E,
ITE00100554,17640706,TMAX,248,,,E,
ITE00100554,17640706,TMIN,214,,,E,
ITE00100554,17640707,TMAX,231,,,E,
ITE00100554,17640707,TMIN,197,,,E,
ITE00100554,17640708,TMAX,256,,,E,
ITE00100554,17640708,TMIN,182,,,E,
ITE00100554,17640709,TMAX,281,,,E,
ITE00100554,17640709,TMIN,207,,,E,
ITE00100554,17640710,TMAX,259,,,E,
ITE00100554,17640710,TMIN,183,,,E,
ITE00100554,17640711,TMAX,257,,,E,
ITE00100554,17640711,TMIN,181,,,E,
ITE00100554,17640712,TMAX,265,,,E,
ITE00100554,17640712,TMIN,203,,,E,
ITE00100554,17640713,TMAX,269,,,E,
ITE00100554,17640713,TMIN,207,,,E,
ITE00100554,17640714,TMAX,277,,,E,
ITE00100554,17640714,TMIN,215,,,E,
ITE00100554,17640715,TMAX,245,,,E,
ITE00100554,17640715,TMIN,183,,,E,
ITE00100554,17640716,TMAX,250,,,E,
ITE00100554,17640716,TMIN,188,,,E,
ITE00100554,17640717,TMAX,266,,,E,
ITE00100554,17640717,TMIN,190,,,E,
ITE00100554,17640718,TMAX,273,,,E,
ITE00100554,17640718,TMIN,197,,,E,
ITE00100554,17640719,TMAX,276,,,E,
ITE00100554,17640719,TMIN,214,,,E,
ITE00100554,17640720,TMAX,274,,,E,
ITE00100554,17640720,TMIN,212,,,E,
ITE00100554,17640721,TMAX,269,,,E,
ITE00100554,17640721,TMIN,193,,,E,
ITE00100554,17640722,TMAX,274,,,E,
ITE00100554,17640722,TMIN,198,,,E,
ITE00100554,17640723,TMAX,282,,,E,
ITE00100554,17640723,TMIN,220,,,E,
ITE00100554,17640724,TMAX,277,,,E,
ITE00100554,17640724,TMIN,201,,,E,
ITE00100554,17640725,TMAX,276,,,E,
ITE00100554,17640725,TMIN,200,,,E,
ITE00100554,17640726,TMAX,282,,,E,
ITE00100554,17640726,TMIN,206,,,E,
ITE00100554,17640727,TMAX,295,,,E,
ITE00100554,17640727,TMIN,233,,,E,
ITE00100554,17640728,TMAX,292,,,E,
ITE00100554,17640728,TMIN,230,,,E,
ITE00100554,17640729,TMAX,287,,,E,
ITE00100554,17640729,TMIN,225,,,E,
ITE00100554,17640730,TMAX,288,,,E,
ITE00100554,17640730,TMIN,212,,,E,
ITE00100554,17640731,TMAX,263,,,E,
ITE00100554,17640731,TMIN,227,,,E,
ITE00100554,17640801,TMAX,272,,,E,
ITE00100554,17640801,TMIN,210,,,E,
ITE00100554,17640802,TMAX,280,,,E,
ITE00100554,17640802,TMIN,218,,,E,
ITE00100554,17640803,TMAX,277,,,E,
ITE00100554,17640803,TMIN,201,,,E,
ITE00100554,17640804,TMAX,238,,,E,
ITE00100554,17640804,TMIN,162,,,E,
ITE00100554,17640805,TMAX,244,,,E,
ITE00100554,17640805,TMIN,168,,,E,
ITE00100554,17640806,TMAX,237,,,E,
ITE00100554,17640806,TMIN,201,,,E,
ITE00100554,17640807,TMAX,256,,,E,
ITE00100554,17640807,TMIN,194,,,E,
ITE00100554,17640808,TMAX,237,,,E,
ITE00100554,17640808,TMIN,201,,,E,
ITE00100554,17640809,TMAX,269,,,E,
ITE00100554,17640809,TMIN,207,,,E,
ITE00100554,17640810,TMAX,280,,,E,
ITE00100554,17640810,TMIN,218,,,E,
ITE00100554,17640811,TMAX,252,,,E,
ITE00100554,17640811,TMIN,216,,,E,
ITE00100554,17640812,TMAX,247,,,E,
ITE00100554,17640812,TMIN,211,,,E,
ITE00100554,17640813,TMAX,246,,,E,
ITE00100554,17640813,TMIN,184,,,E,
ITE00100554,17640814,TMAX,247,,,E,
ITE00100554,17640814,TMIN,185,,,E,
ITE00100554,17640815,TMAX,268,,,E,
ITE00100554,17640815,TMIN,192,,,E,
ITE00100554,17640816,TMAX,262,,,E,
ITE00100554,17640816,TMIN,200,,,E,
ITE00100554,17640817,TMAX,212,,,E,
ITE00100554,17640817,TMIN,150,,,E,
ITE00100554,17640818,TMAX,226,,,E,
ITE00100554,17640818,TMIN,150,,,E,
ITE00100554,17640819,TMAX,206,,,E,
ITE00100554,17640819,TMIN,172,,,E,
ITE00100554,17640820,TMAX,190,,,E,
ITE00100554,17640820,TMIN,126,,,E,
ITE00100554,17640821,TMAX,200,,,E,
ITE00100554,17640821,TMIN,150,,,E,
ITE00100554,17640822,TMAX,207,,,E,
ITE00100554,17640822,TMIN,131,,,E,
ITE00100554,17640823,TMAX,216,,,E,
ITE00100554,17640823,TMIN,142,,,E,
ITE00100554,17640824,TMAX,238,,,E,
ITE00100554,17640824,TMIN,164,,,E,
ITE00100554,17640825,TMAX,248,,,E,
ITE00100554,17640825,TMIN,174,,,E,
ITE00100554,17640826,TMAX,251,,,E,
ITE00100554,17640826,TMIN,177,,,E,
ITE00100554,17640827,TMAX,258,,,E,
ITE00100554,17640827,TMIN,184,,,E,
ITE00100554,17640828,TMAX,271,,,E,
ITE00100554,17640828,TMIN,197,,,E,
ITE00100554,17640829,TMAX,267,,,E,
ITE00100554,17640829,TMIN,193,,,E,
ITE00100554,17640830,TMAX,268,,,E,
ITE00100554,17640830,TMIN,194,,,E,
ITE00100554,17640831,TMAX,270,,,E,
ITE00100554,17640831,TMIN,196,,,E,
ITE00100554,17640901,TMAX,276,,,E,
ITE00100554,17640901,TMIN,204,,,E,
ITE00100554,17640902,TMAX,277,,,E,
ITE00100554,17640902,TMIN,205,,,E,
ITE00100554,17640903,TMAX,257,,,E,
ITE00100554,17640903,TMIN,199,,,E,
ITE00100554,17640904,TMAX,230,,,E,
ITE00100554,17640904,TMIN,196,,,E,
ITE00100554,17640905,TMAX,239,,,E,
ITE00100554,17640905,TMIN,181,,,E,
ITE00100554,17640906,TMAX,207,,,E,
ITE00100554,17640906,TMIN,149,,,E,
ITE00100554,17640907,TMAX,205,,,E,
ITE00100554,17640907,TMIN,147,,,E,
ITE00100554,17640908,TMAX,224,,,E,
ITE00100554,17640908,TMIN,154,,,E,
ITE00100554,17640909,TMAX,233,,,E,
ITE00100554,17640909,TMIN,163,,,E,
ITE00100554,17640910,TMAX,231,,,E,
ITE00100554,17640910,TMIN,175,,,E,
ITE00100554,17640911,TMAX,251,,,E,
ITE00100554,17640911,TMIN,181,,,E,
ITE00100554,17640912,TMAX,251,,,E,
ITE00100554,17640912,TMIN,181,,,E,
ITE00100554,17640913,TMAX,259,,,E,
ITE00100554,17640913,TMIN,191,,,E,
ITE00100554,17640914,TMAX,244,,,E,
ITE00100554,17640914,TMIN,188,,,E,
ITE00100554,17640915,TMAX,229,,,E,
ITE00100554,17640915,TMIN,197,,,E,
ITE00100554,17640916,TMAX,206,,,E,
ITE00100554,17640916,TMIN,174,,,E,
ITE00100554,17640917,TMAX,221,,,E,
ITE00100554,17640917,TMIN,167,,,E,
ITE00100554,17640918,TMAX,219,,,E,
ITE00100554,17640918,TMIN,153,,,E,
ITE00100554,17640919,TMAX,173,,,E,
ITE00100554,17640919,TMIN,119,,,E,
ITE00100554,17640920,TMAX,165,,,E,
ITE00100554,17640920,TMIN,111,,,E,
ITE00100554,17640921,TMAX,156,,,E,
ITE00100554,17640921,TMIN,102,,,E,
ITE00100554,17640922,TMAX,170,,,E,
ITE00100554,17640922,TMIN,106,,,E,
ITE00100554,17640923,TMAX,176,,,E,
ITE00100554,17640923,TMIN,112,,,E,
ITE00100554,17640924,TMAX,201,,,E,
ITE00100554,17640924,TMIN,137,,,E,
ITE00100554,17640925,TMAX,164,,,E,
ITE00100554,17640925,TMIN,112,,,E,
ITE00100554,17640926,TMAX,151,,,E,
ITE00100554,17640926,TMIN,99,,,E,
ITE00100554,17640927,TMAX,165,,,E,
ITE00100554,17640927,TMIN,115,,,E,
ITE00100554,17640928,TMAX,159,,,E,
ITE00100554,17640928,TMIN,117,,,E,
ITE00100554,17640929,TMAX,130,,,E,
ITE00100554,17640929,TMIN,88,,,E,
ITE00100554,17640930,TMAX,126,,,E,
ITE00100554,17640930,TMIN,76,,,E,
ITE00100554,17641001,TMAX,89,,,E,
ITE00100554,17641001,TMIN,61,,,E,
ITE00100554,17641002,TMAX,136,,,E,
ITE00100554,17641002,TMIN,76,,,E,
ITE00100554,17641003,TMAX,144,,,E,
ITE00100554,17641003,TMIN,84,,,E,
ITE00100554,17641004,TMAX,149,,,E,
ITE00100554,17641004,TMIN,91,,,E,
ITE00100554,17641005,TMAX,169,,,E,
ITE00100554,17641005,TMIN,121,,,E,
ITE00100554,17641006,TMAX,173,,,E,
ITE00100554,17641006,TMIN,115,,,E,
ITE00100554,17641007,TMAX,167,,,E,
ITE00100554,17641007,TMIN,121,,,E,
ITE00100554,17641008,TMAX,169,,,E,
ITE00100554,17641008,TMIN,143,,,E,
ITE00100554,17641009,TMAX,181,,,E,
ITE00100554,17641009,TMIN,125,,,E,
ITE00100554,17641010,TMAX,182,,,E,
ITE00100554,17641010,TMIN,136,,,E,
ITE00100554,17641011,TMAX,180,,,E,
ITE00100554,17641011,TMIN,126,,,E,
ITE00100554,17641012,TMAX,181,,,E,
ITE00100554,17641012,TMIN,137,,,E,
ITE00100554,17641013,TMAX,158,,,E,
ITE00100554,17641013,TMIN,134,,,E,
ITE00100554,17641014,TMAX,140,,,E,
ITE00100554,17641014,TMIN,116,,,E,
ITE00100554,17641015,TMAX,149,,,E,
ITE00100554,17641015,TMIN,113,,,E,
ITE00100554,17641016,TMAX,146,,,E,
ITE00100554,17641016,TMIN,110,,,E,
ITE00100554,17641017,TMAX,140,,,E,
ITE00100554,17641017,TMIN,116,,,E,
ITE00100554,17641018,TMAX,159,,,E,
ITE00100554,17641018,TMIN,117,,,E,
ITE00100554,17641019,TMAX,175,,,E,
ITE00100554,17641019,TMIN,125,,,E,
ITE00100554,17641020,TMAX,160,,,E,
ITE00100554,17641020,TMIN,110,,,E,
ITE00100554,17641021,TMAX,170,,,E,
ITE00100554,17641021,TMIN,130,,,E,
ITE00100554,17641022,TMAX,146,,,E,
ITE00100554,17641022,TMIN,106,,,E,
ITE00100554,17641023,TMAX,159,,,E,
ITE00100554,17641023,TMIN,119,,,E,
ITE00100554,17641024,TMAX,136,,,E,
ITE00100554,17641024,TMIN,104,,,E,
ITE00100554,17641025,TMAX,117,,,E,
ITE00100554,17641025,TMIN,79,,,E,
ITE00100554,17641026,TMAX,71,,,E,
ITE00100554,17641026,TMIN,49,,,E,
ITE00100554,17641027,TMAX,79,,,E,
ITE00100554,17641027,TMIN,33,,,E,
ITE00100554,17641028,TMAX,68,,,E,
ITE00100554,17641028,TMIN,38,,,E,
ITE00100554,17641029,TMAX,85,,,E,
ITE00100554,17641029,TMIN,41,,,E,
ITE00100554,17641030,TMAX,85,,,E,
ITE00100554,17641030,TMIN,41,,,E,
